 70197 1396.89  306.11 99.999  9.999 20.531   0   0 9.999  248   2 0.190
 70198 1480.20  305.85 99.999  9.999 20.682   0   0 9.999  249   0 0.221
 70199 1610.32  307.28 99.999  9.999 20.510   0   0 9.999  249   0 0.203
 70200 1673.34  306.13 21.715  1.735 19.980  13   1 0.196  254   0 0.129
 70207 1407.60  308.07 21.764  1.733 20.031  13   0 0.354  252   0 0.114
 70208 1554.38  308.62 99.999  9.999 20.100   0   0 9.999  254   1 0.122
 70209 1564.18  306.93 99.999  9.999 20.229   0   0 9.999  252   0 0.143
 70210 1694.73  308.62 22.286  2.390 19.896  14   0 0.394  250   1 0.114
 70211 1734.21  309.64 99.999  9.999 20.052   0   0 9.999  231   0 0.268
 70217 1638.07  308.51 99.999  9.999 20.225   0   0 9.999  254   0 0.143
 70218 1659.25  309.12 99.999  9.999 20.228   0   0 9.999  253   1 0.142
 70221 1471.22  311.39 99.999  9.999 19.880   0   0 9.999  252   0 0.102
 70222 1507.77  311.18 99.999  9.999 20.078   0   0 9.999  253   0 0.135
 70223 1519.53  310.22 99.999  9.999 20.289   0   0 9.999  251   0 0.191
 70224 1715.41  311.04 21.853  2.130 19.723  13   0 0.319  253   1 0.127
 70225 1814.68  310.56 99.999  9.999 20.395   0   0 9.999  251   1 0.213
 70228 1411.25  310.68 99.999  9.999 20.446   0   0 9.999  252   0 0.170
 70229 1420.23  312.71 22.418  2.421 19.998   9   1 0.184  253   0 0.130
 70230 1484.32  312.39 99.999  9.999 19.948   0   0 9.999  253   0 0.116
 70231 1584.31  314.52 99.999  9.999 19.382   0   0 9.999  250   0 0.196
 70232 1615.99  310.38 99.999  9.999 20.609   0   0 9.999  252   0 0.211
 70233 1705.16  312.21 99.999  9.999 20.145   0   0 9.999  252   0 0.154
 70237 1406.98  312.84 99.999  9.999 20.453   0   0 9.999  251   0 0.180
 70238 1683.14  312.82 99.999  9.999 20.401   0   0 9.999  252   0 0.170
 70242 1478.47  313.24 99.999  9.999 20.764   0   0 9.999  252   0 0.218
 70243 1660.85  313.87 99.999  9.999 19.916   0   0 9.999  252   2 0.101
 70244 1720.77  313.81 99.999  9.999 20.517   0   0 9.999  250   0 0.324
 70255 1392.95  315.73 99.999  9.999 20.039   0   0 9.999  252   2 0.141
 70256 1414.65  315.05 99.999  9.999 20.331   0   0 9.999  251   1 0.139
 70257 1531.27  315.99 22.166  2.274 19.892  13   0 0.364  253   0 0.110
 70258 1630.78  315.70 99.999  9.999 20.146   0   0 9.999  253   1 0.159
 70259 1653.54  316.65 21.962  2.022 19.939   9   1 0.146  255   0 0.116
 70260 1730.84  317.00 99.999  9.999 20.164   0   0 9.999  221   0 0.379
 70268 1444.15  316.41 99.999  9.999 20.282   0   0 9.999  252   0 0.143
 70269 1566.48  317.53 99.999  9.999 20.228   0   0 9.999  252   1 0.171
 70270 1600.66  317.14 99.999  9.999 19.952   0   0 9.999  253   1 0.134
 70271 1647.19  317.16 99.999  9.999 20.232   0   0 9.999  251   2 0.133
 70273 1430.39  317.19 99.999  9.999 20.466   0   0 9.999  253   0 0.190
 70274 1400.75  318.37 99.999  9.999 20.299   0   0 9.999  253   0 0.146
 70275 1423.79  319.44 99.999  9.999 20.137   0   0 9.999  251   1 0.132
 70276 1552.08  320.26 99.999  9.999 19.962   0   0 9.999  254   0 0.108
 70277 1558.19  318.31 99.999  9.999 20.104   0   0 9.999  253   0 0.121
 70278 1710.48  319.81 21.824  2.111 19.713  14   0 0.259  254   0 0.118
 70284 1452.77  319.12 99.999  9.999 20.516   0   0 9.999  250   1 0.180
 70285 1745.68  318.81 99.999  9.999 19.605   0   0 9.999  219   1 0.353
 70289 1536.48  320.91 99.999  9.999 20.175   0   0 9.999  250   2 0.125
 70290 1656.64  320.16 99.999  9.999 20.372   0   0 9.999  250   1 0.156
 70291 1815.24  321.09 99.999  9.999 20.316   0   0 9.999  250   1 0.153
 70297 1543.04  321.87 99.999  9.999 20.201   0   0 9.999  253   1 0.131
 70298 1470.05  323.09 99.999  9.999 19.980   0   0 9.999  251   1 0.107
 70299 1475.26  323.12 99.999  9.999 20.341   0   0 9.999  252   1 0.156
 70300 1598.09  322.98 99.999  9.999 20.464   0   0 9.999  249   1 0.224
 70304 1454.71  326.41 99.999  9.999 20.765   0   0 9.999  253   0 0.218
 70305 1748.05  326.17 99.999  9.999 19.755   0   0 9.999  233   0 0.354
 70317 1410.96  327.61 20.666  0.863 19.803  14   0 0.082  254   0 0.100
 70318 1507.90  325.73 99.999  9.999 20.032   0   0 9.999  254   0 0.138
 70319 1710.74  325.24 99.999  9.999 20.242   0   0 9.999  254   1 0.196
 70320 1777.69  326.68 22.060  1.804 20.256   8   0 0.398  250   0 0.154
 70325 1405.72  328.48 21.361  1.263 20.099  14   0 0.198  254   1 0.138
 70326 1680.16  326.84 99.999  9.999 20.524   0   0 9.999  251   1 0.183
 70327 1724.75  328.25 21.744  1.868 19.875  14   0 0.256  239   1 0.212
 70329 1793.84  328.28 99.999  9.999 20.533   0   0 9.999  250   0 0.194
 70330 1811.87  331.15 99.999  9.999 20.320   0   0 9.999  252   0 0.189
 70336 1668.48  329.64 99.999  9.999 20.238   0   0 9.999  254   0 0.147
 70343 1469.59  331.77 99.999  9.999 19.856   0   0 9.999  255   0 0.102
 70348 1464.72  331.48 99.999  9.999 20.057   0   0 9.999  253   1 0.123
 70349 1637.14  331.89 99.999  9.999 20.262   0   0 9.999  252   1 0.149
 70351 1483.61  333.27 99.999  9.999 19.863   0   0 9.999  254   1 0.107
 70352 1764.69  332.75 99.999  9.999 19.916   0   0 9.999  253   0 0.122
 70357 1402.45  332.76 99.999  9.999 19.929   0   0 9.999  252   0 0.113
 70358 1439.53  333.93 99.999  9.999 20.129   0   0 9.999  252   1 0.117
 70359 1453.37  335.07 21.917  2.129 19.788  11   1 0.124  251   1 0.093
 70360 1495.78  334.83 99.999  9.999 20.088   0   0 9.999  252   0 0.123
 70361 1797.82  333.44 99.999  9.999 20.708   0   0 9.999  246   4 0.199
 70367 1547.56  335.83 99.999  9.999 19.807   0   0 9.999  253   0 0.107
 70368 1616.87  336.16 22.139  2.272 19.867  12   0 0.294  252   0 0.097
 70369 1694.34  338.20 99.999  9.999 20.066   0   0 9.999  249   2 0.130
 70370 1708.90  336.28 99.999  9.999 19.833   0   0 9.999  255   0 0.130
 70371 1741.45  338.10 99.999  9.999 19.906   0   0 9.999  248   0 0.284
 70375 1750.12  336.35 99.999  9.999 20.724   0   0 9.999  247   1 0.366
 70376 1818.79  337.44 99.999  9.999 19.870   0   0 9.999  254   0 0.121
 70384 1504.82  337.21 99.999  9.999 20.717   0   0 9.999  250   0 0.210
 70385 1700.13  337.27 99.999  9.999 20.384   0   0 9.999  249   0 0.187
 70392 1583.10  338.60 99.999  9.999 20.112   0   0 9.999  253   0 0.176
 70393 1597.03  338.41 99.999  9.999 20.632   0   0 9.999  250   1 0.233
 70397 1534.88  339.64 99.999  9.999 20.189   0   0 9.999  251   0 0.141
 70401 1634.21  341.18 99.999  9.999 20.304   0   0 9.999  251   2 0.152
 70402 1786.92  340.32 99.999  9.999 20.567   0   0 9.999  245   0 0.234
 70405 1558.78  342.67 22.042  2.183 19.859  13   0 0.263  253   0 0.097
 70406 1826.36  341.36 99.999  9.999 20.573   0   0 9.999  250   0 0.197
 70409 1525.82  342.64 99.999  9.999 20.364   0   0 9.999  252   0 0.157
 70410 1624.22  343.74 99.999  9.999 19.650   0   0 9.999  253   1 0.104
 70413 1497.90  342.63 99.999  9.999 20.555   0   0 9.999  251   0 0.198
 70414 1509.81  346.66 99.999  9.999 20.319   0   0 9.999  249   0 0.187
 70421 1739.69  345.03 99.999  9.999 20.249   0   0 9.999  248   2 0.191
 70422 1809.38  345.76 99.999  9.999 20.165   0   0 9.999  253   0 0.166
 70423 1818.30  345.17 99.999  9.999 19.673   0   0 9.999  254   0 0.133
 70429 1459.68  346.33 99.999  9.999 20.088   0   0 9.999  253   0 0.119
 70430 1602.76  346.32 99.999  9.999 20.268   0   0 9.999  246   0 0.244
 70431 1747.54  344.65 99.999  9.999 19.672   0   0 9.999  252   0 0.109
 70435 1386.75  347.21 99.999  9.999 20.102   0   0 9.999  253   1 0.137
 70436 1471.64  347.00 21.893  2.206 19.687  14   0 0.424  252   1 0.080
 70441 1409.93  348.56 21.732  1.883 19.849  10   0 0.340  254   0 0.100
 70442 1414.07  347.75 21.792  1.669 20.123  14   0 0.266  252   0 0.127
 70443 1451.11  348.02 99.999  9.999 20.451   0   0 9.999  251   0 0.175
 70444 1589.63  348.15 99.999  9.999 20.020   0   0 9.999  251   0 0.163
 70445 1598.16  343.62 99.999  9.999 20.579   0   0 9.999  248   0 0.243
 70446 1632.88  347.69 22.261  2.351 19.910  11   0 0.256  252   1 0.116
 70447 1669.42  347.82 99.999  9.999 20.737   0   0 9.999  247   0 0.251
 70448 1718.36  346.66 99.999  9.999 20.594   0   0 9.999  249   0 0.292
 70455 1539.04  348.85 99.999  9.999 20.226   0   0 9.999  254   0 0.139
 70458 1406.62  351.19 99.999  9.999 20.706   0   0 9.999  252   0 0.204
 70459 1608.25  350.61 99.999  9.999 20.013   0   0 9.999  246   1 0.202
 70460 1683.94  349.65 99.999  9.999 20.839   0   0 9.999  247   0 0.313
 70461 1700.03  349.28 99.999  9.999 20.421   0   0 9.999  251   0 0.187
 70466 1492.23  351.27 99.999  9.999 20.112   0   0 9.999  253   0 0.143
 70467 1513.07  352.13 22.322  2.129 20.193  12   0 0.421  249   2 0.145
 70468 1544.56  349.85 99.999  9.999 20.258   0   0 9.999  252   1 0.144
 70473 1561.75  351.13 99.999  9.999 20.318   0   0 9.999  253   0 0.162
 70474 1835.14  351.95 99.999  9.999 19.780   0   0 9.999  253   1 0.089
 70479 1462.62  351.45 99.999  9.999 20.239   0   0 9.999  251   1 0.143
 70480 1743.81  352.17 99.999  9.999 20.274   0   0 9.999  249   0 0.205
 70482 1380.39  355.11 99.999  9.999 20.131   0   0 9.999  254   0 0.159
 70483 1612.66  355.91 99.999  9.999 19.961   0   0 9.999  241   2 0.202
 70489 1606.47  356.17 99.999  9.999 19.396   0   0 9.999  244   0 0.236
 70490 1645.49  354.83 99.999  9.999 20.328   0   0 9.999  248   2 0.193
 70498 1399.10  357.85 21.687  1.877 19.810  11   0 0.254  252   2 0.105
 70499 1413.24  357.47 21.868  2.037 19.831  14   0 0.242  254   1 0.107
 70500 1446.91  356.01 99.999  9.999 20.942   0   0 9.999  249   0 0.301
 70501 1535.29  356.63 99.999  9.999 20.274   0   0 9.999  250   2 0.156
 70502 1701.50  357.93 99.999  9.999 20.078   0   0 9.999  254   0 0.115
 70503 1731.10  355.69 99.999  9.999 20.133   0   0 9.999  247   0 0.215
 70504 1764.57  356.75 99.999  9.999 20.527   0   0 9.999  251   0 0.210
 70508 1504.02  357.25 99.999  9.999 20.368   0   0 9.999  251   1 0.226
 70509 1688.04  359.72 99.999  9.999 19.882   0   0 9.999  253   1 0.136
 70510 1706.94  357.64 99.999  9.999 20.145   0   0 9.999  253   1 0.122
 70515 1434.72  359.52 21.231  1.731 19.500  14   0 0.213  253   0 0.117
 70516 1820.99  359.33 99.999  9.999 19.836   0   0 9.999  253   0 0.097
 70522 1463.50  359.12 99.999  9.999 20.195   0   0 9.999  252   1 0.140
 70523 1530.39  359.37 99.999  9.999 20.173   0   0 9.999  253   1 0.149
 70524 1616.13  360.29 21.687  1.712 19.974  13   0 0.277  251   0 0.157
 70525 1715.01  359.80 22.091  2.106 19.985  14   0 0.361  251   0 0.117
 70526 1724.95  359.28 99.999  9.999 20.165   0   0 9.999  253   2 0.167
 70530 1574.11  361.12 22.109  2.443 19.666  12   1 0.196  253   2 0.088
 70531 1591.33  360.58 99.999  9.999 20.054   0   0 9.999  241   0 0.195
 70536 1558.74  360.97 99.999  9.999 20.249   0   0 9.999  251   0 0.177
 70537 1620.35  361.33 99.999  9.999 20.466   0   0 9.999  245   0 0.260
 70546 1455.99  362.51 99.999  9.999 20.341   0   0 9.999  252   0 0.153
 70547 1764.22  363.72 99.999  9.999 19.782   0   0 9.999  254   0 0.098
 70551 1682.69  363.65 99.999  9.999 20.083   0   0 9.999  255   0 0.132
 70552 1789.26  364.25 99.999  9.999 20.054   0   0 9.999  249   1 0.118
 70555 1422.77  365.03 99.999  9.999 20.408   0   0 9.999  251   1 0.163
 70556 1660.99  365.09 99.999  9.999 20.292   0   0 9.999  254   0 0.232
 70557 1753.57  365.44 99.999  9.999 19.941   0   0 9.999  255   0 0.146
 70558 1817.90  366.19 99.999  9.999 19.935   0   0 9.999  252   0 0.101
 70566 1448.39  366.00 99.999  9.999 20.289   0   0 9.999  254   1 0.185
 70571 1611.31  369.61 99.999  9.999 19.729   0   0 9.999  251   0 0.193
 70575 1380.56  369.13 99.999  9.999 19.666   0   0 9.999  254   1 0.106
 70576 1386.16  369.61 99.999  9.999 20.354   0   0 9.999  254   0 0.167
 70577 1396.57  367.86 99.999  9.999 20.172   0   0 9.999  256   0 0.151
 70578 1721.74  368.88 99.999  9.999 19.974   0   0 9.999  254   0 0.123
 70579 1802.62  369.52 99.999  9.999 20.380   0   0 9.999  251   0 0.159
 70584 1475.23  369.49 99.999  9.999 20.067   0   0 9.999  255   1 0.120
 70585 1512.92  369.63 99.999  9.999 20.384   0   0 9.999  252   0 0.261
 70586 1544.48  368.99 99.999  9.999 20.381   0   0 9.999  229   0 0.252
 70587 1559.51  367.62 99.999  9.999 20.749   0   0 9.999  235   0 0.343
 70588 1727.81  369.39 99.999  9.999 19.792   0   0 9.999  255   1 0.094
 70589 1779.10  367.26 99.999  9.999 20.469   0   0 9.999  252   0 0.207
 70590 1810.37  367.77 99.999  9.999 20.375   0   0 9.999  250   1 0.156
 70593 1404.82  370.14 99.999  9.999 20.338   0   0 9.999  254   0 0.182
 70594 1467.48  369.12 21.904  1.943 19.961  11   0 0.442  252   2 0.102
 70595 1491.48  374.28 22.028  2.105 19.923  10   0 0.219  254   0 0.113
 70596 1604.75  372.01 99.999  9.999 20.032   0   0 9.999  252   0 0.251
 70598 1424.77  373.71 22.219  2.255 19.964  13   0 0.386  255   1 0.110
 70599 1505.60  371.70 99.999  9.999 20.631   0   0 9.999  251   0 0.254
 70600 1755.67  371.21 99.999  9.999 20.347   0   0 9.999  251   1 0.172
 70601 1522.55  372.31 99.999  9.999 20.371   0   0 9.999  255   0 0.211
 70602 1664.85  375.98 99.999  9.999 19.931   0   0 9.999  243   0 0.277
 70607 1381.46  376.56 99.999  9.999 19.955   0   0 9.999  256   0 0.140
 70608 1468.92  374.12 99.999  9.999 19.786   0   0 9.999  254   0 0.102
 70609 1629.42  374.60 99.999  9.999 20.271   0   0 9.999  256   0 0.280
 70610 1638.14  374.10 99.999  9.999 20.388   0   0 9.999  224   0 0.385
 70611 1721.78  375.89 99.999  9.999 20.130   0   0 9.999  255   0 0.154
 70612 1780.70  374.64 99.999  9.999 19.949   0   0 9.999  253   1 0.121
 70616 1384.67  373.20 99.999  9.999 20.279   0   0 9.999  254   0 0.164
 70617 1561.99  374.26 99.999  9.999 20.661   0   0 9.999  216   0 0.428
 70618 1786.66  374.72 99.999  9.999 20.265   0   0 9.999  251   0 0.154
 70623 1514.86  377.27 99.999  9.999 20.372   0   0 9.999  254   0 0.180
 70624 1624.04  375.26 99.999  9.999 20.135   0   0 9.999  256   0 0.228
 70625 1750.04  376.71 21.957  2.109 19.848  13   0 0.233  252   1 0.114
 70632 1476.26  378.12 99.999  9.999 20.323   0   0 9.999  252   1 0.143
 70633 1608.36  378.27 99.999  9.999 19.790   0   0 9.999  255   0 0.125
 70634 1796.36  378.07 99.999  9.999 20.038   0   0 9.999  250   1 0.122
 70638 1602.33  377.60 99.999  9.999 20.539   0   0 9.999  254   0 0.233
 70639 1744.64  378.46 99.999  9.999 20.429   0   0 9.999  249   2 0.205
 70640 1782.81  378.89 21.791  1.868 19.923  13   0 0.281  255   0 0.111
 70642 1455.07  381.14 99.999  9.999 19.885   0   0 9.999  255   1 0.100
 70645 1625.23  380.57 99.999  9.999 19.835   0   0 9.999  256   0 0.188
 70646 1828.34  383.09 99.999  9.999 20.208   0   0 9.999  252   2 0.147
 70647 1831.50  380.11 22.279  2.163 20.116  13   0 0.352  256   0 0.146
 70654 1605.36  380.76 99.999  9.999 20.231   0   0 9.999  252   1 0.160
 70659 1407.47  383.87 99.999  9.999 20.320   0   0 9.999  254   0 0.183
 70660 1665.29  387.21 21.244  1.586 19.658  13   1 0.202  239   0 0.317
 70661 1780.31  384.13 99.999  9.999 19.963   0   0 9.999  253   1 0.132
 70670 1694.10  385.54 20.186  0.899 19.287  14   0 0.096  256   0 0.073
 70673 1401.10  385.30 99.999  9.999 20.067   0   0 9.999  254   1 0.128
 70674 1479.40  385.45 99.999  9.999 20.123   0   0 9.999  254   0 0.133
 70675 1506.84  385.36 22.411  2.237 20.175  10   0 0.231  254   0 0.133
 70676 1538.23  385.62 99.999  9.999 20.355   0   0 9.999  245   2 0.188
 70677 1556.08  385.77 99.999  9.999 19.901   0   0 9.999  242   0 0.359
 70678 1812.05  385.93 99.999  9.999 20.094   0   0 9.999  254   0 0.131
 70687 1395.33  385.77 99.999  9.999 20.448   0   0 9.999  252   0 0.217
 70688 1462.20  387.35 21.856  2.295 19.562  14   0 0.347  254   1 0.076
 70689 1499.75  386.91 99.999  9.999 20.388   0   0 9.999  254   0 0.166
 70690 1581.06  386.98 99.999  9.999 20.304   0   0 9.999  256   0 0.172
 70691 1722.81  387.66 99.999  9.999 20.044   0   0 9.999  252   2 0.115
 70692 1775.51  388.24 22.394  2.358 20.036   8   0 0.164  250   2 0.116
 70697 1386.26  387.45 99.999  9.999 20.642   0   0 9.999  252   0 0.219
 70698 1434.54  388.28 99.999  9.999 19.752   0   0 9.999  256   0 0.111
 70701 1399.90  390.04 99.999  9.999 20.394   0   0 9.999  252   0 0.163
 70702 1668.28  391.57 99.999  9.999 19.709   0   0 9.999  245   0 0.275
 70703 1786.44  389.59 99.999  9.999 20.024   0   0 9.999  254   1 0.125
 70704 1838.08  389.93 99.999  9.999 20.211   0   0 9.999  252   0 0.136
 70707 1535.05  388.88 99.999  9.999 20.529   0   0 9.999  253   0 0.173
 70708 1585.09  391.12 99.999  9.999 20.060   0   0 9.999  255   0 0.140
 70709 1753.42  390.91 22.272  2.466 19.806   9   0 0.432  254   1 0.104
 70713 1527.81  391.79 99.999  9.999 20.267   0   0 9.999  255   0 0.138
 70714 1564.26  391.97 99.999  9.999 20.331   0   0 9.999  253   0 0.175
 70715 1642.69  394.87 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 70716 1640.91  391.24 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 70718 1663.67  392.55 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 70719 1687.90  393.11 99.999  9.999 19.905   0   0 9.999  254   1 0.125
 70724 1681.75  393.48 99.999  9.999 20.268   0   0 9.999  253   0 0.188
 70725 1740.30  392.71 99.999  9.999 20.607   0   0 9.999  251   1 0.198
 70728 1426.26  394.79 99.999  9.999 19.521   0   0 9.999  256   0 0.196
 70729 1442.65  394.37 99.999  9.999 20.379   0   0 9.999  246   0 0.476
 70732 1494.27  399.76 99.999  9.999 20.232   0   0 9.999  252   0 0.142
 70733 1668.98  395.20 99.999  9.999 20.205   0   0 9.999  237   0 0.321
 70734 1774.18  395.68 99.999  9.999 20.714   0   0 9.999  247   0 0.230
 70740 1400.45  397.43 99.999  9.999 19.980   0   0 9.999  252   1 0.107
 70741 1491.40  395.80 99.999  9.999 20.313   0   0 9.999  254   0 0.137
 70746 1447.88  397.16 99.999  9.999 20.072   0   0 9.999  254   0 0.151
 70747 1527.10  397.29 99.999  9.999 20.236   0   0 9.999  253   1 0.142
 70748 1727.83  397.60 99.999  9.999 20.477   0   0 9.999  254   0 0.209
 70749 1761.97  399.36 99.999  9.999 20.510   0   0 9.999  252   0 0.197
 70754 1473.89  398.99 99.999  9.999 20.199   0   0 9.999  253   0 0.135
 70755 1644.11  399.38 99.999  9.999 20.063   0   0 9.999  241   0 0.297
 70756 1648.91  400.43 99.999  9.999 20.171   0   0 9.999  247   0 0.356
 70762 1418.87  401.75 99.999  9.999 19.807   0   0 9.999  255   0 0.167
 70763 1443.79  400.35 99.999  9.999 20.195   0   0 9.999  255   0 0.154
 70764 1490.78  403.14 21.587  1.655 19.933  14   0 0.379  255   0 0.109
 70771 1625.72  402.50 22.113  2.269 19.844  12   0 0.287  253   2 0.122
 70772 1713.40  402.24 99.999  9.999 19.726   0   0 9.999  252   1 0.100
 70775 1497.40  402.57 99.999  9.999 20.461   0   0 9.999  252   0 0.181
 70776 1577.28  403.11 99.999  9.999 20.289   0   0 9.999  254   0 0.145
 70780 1615.35  404.12 21.723  1.900 19.823  14   0 0.281  249   2 0.151
 70781 1774.42  405.26 99.999  9.999 19.968   0   0 9.999  251   1 0.143
 70785 1810.46  404.87 99.999  9.999 19.953   0   0 9.999  254   0 0.133
 70786 1526.83  407.44 22.271  2.434 19.837  11   1 0.184  255   1 0.101
 70792 1513.86  406.32 99.999  9.999 20.494   0   0 9.999  254   0 0.162
 70798 1593.59  408.68 21.730  1.942 19.788  14   0 0.236  256   0 0.110
 70799 1632.53  407.38 99.999  9.999 20.439   0   0 9.999  254   0 0.279
 70800 1666.38  407.76 99.999  9.999 20.243   0   0 9.999  254   0 0.198
 70803 1652.13  408.16 99.999  9.999 20.219   0   0 9.999  254   0 0.284
 70804 1817.05  409.86 99.999  9.999 19.926   0   0 9.999  254   0 0.118
 70807 1581.24  413.22 22.387  2.276 20.111  13   0 0.240  254   1 0.122
 70808 1578.44  410.06 99.999  9.999 20.193   0   0 9.999  251   2 0.124
 70809 1606.43  409.48 99.999  9.999 20.498   0   0 9.999  247   0 0.173
 70814 1406.47  410.89 99.999  9.999 19.864   0   0 9.999  256   0 0.099
 70815 1432.27  409.36 99.999  9.999 20.394   0   0 9.999  254   0 0.165
 70816 1447.82  410.56 99.999  9.999 20.353   0   0 9.999  252   0 0.156
 70817 1471.72  411.69 99.999  9.999 20.462   0   0 9.999  252   1 0.176
 70818 1762.05  410.43 99.999  9.999 19.938   0   0 9.999  255   0 0.169
 70819 1776.04  414.81 99.999  9.999 20.070   0   0 9.999  234   0 0.316
 70820 1794.06  411.00 99.999  9.999 20.448   0   0 9.999  249   1 0.221
 70823 1495.66  410.71 99.999  9.999 20.751   0   0 9.999  252   0 0.304
 70824 1517.06  412.53 22.131  2.287 19.844  14   0 0.333  254   2 0.097
 70825 1659.84  410.51 99.999  9.999 20.140   0   0 9.999  254   0 0.207
 70826 1678.08  411.77 21.764  1.911 19.853  10   0 0.274  250   1 0.143
 70831 1616.48  411.90 99.999  9.999 20.346   0   0 9.999  251   1 0.160
 70836 1422.07  413.16 99.999  9.999 20.581   0   0 9.999  253   0 0.192
 70837 1633.68  412.66 99.999  9.999 20.467   0   0 9.999  249   0 0.203
 70843 1786.90  415.43 99.999  9.999 19.881   0   0 9.999  228   0 0.273
 70848 1537.23  415.94 99.999  9.999 20.066   0   0 9.999  252   2 0.125
 70849 1604.00  416.04 99.999  9.999 20.298   0   0 9.999  252   1 0.157
 70850 1727.34  415.73 99.999  9.999 20.847   0   0 9.999  251   0 0.277
 70851 1779.35  417.81 99.999  9.999 19.782   0   0 9.999  237   0 0.356
 70854 1477.64  415.94 99.999  9.999 20.343   0   0 9.999  252   0 0.142
 70855 1662.31  418.17 22.074  2.360 19.714  13   0 0.354  252   2 0.099
 70856 1812.97  417.51 99.999  9.999 19.781   0   0 9.999  251   3 0.102
 70858 1386.77  417.31 99.999  9.999 20.424   0   0 9.999  251   1 0.184
 70859 1555.30  417.28 99.999  9.999 20.780   0   0 9.999  252   0 0.231
 70860 1652.60  417.48 99.999  9.999 19.983   0   0 9.999  250   0 0.125
 70861 1670.79  417.31 99.999  9.999 20.040   0   0 9.999  250   1 0.155
 70862 1747.51  418.37 22.197  2.345 19.852  13   0 0.439  252   0 0.123
 70863 1756.43  417.60 99.999  9.999 20.944   0   0 9.999  247   1 0.434
 70866 1381.24  422.65 22.028  2.364 19.664  10   0 0.312  253   0 0.126
 70874 1584.97  416.70 99.999  9.999 20.981   0   0 9.999  250   0 0.260
 70875 1636.27  421.17 99.999  9.999 20.063   0   0 9.999  251   2 0.113
 70883 1586.16  422.13 99.999  9.999 20.343   0   0 9.999  253   0 0.148
 70893 1495.09  427.14 21.942  2.083 19.859   8   0 0.266  255   1 0.117
 70894 1791.46  426.45 99.999  9.999 19.860   0   0 9.999  238   0 0.294
 70897 1553.48  427.07 21.951  2.029 19.922  11   0 0.341  253   0 0.103
 70901 1386.37  428.25 99.999  9.999 19.924   0   0 9.999  255   1 0.127
 70902 1453.58  432.25 99.999  9.999 20.315   0   0 9.999  255   1 0.155
 70903 1575.34  427.96 99.999  9.999 20.220   0   0 9.999  254   0 0.133
 70906 1450.14  427.75 99.999  9.999 20.022   0   0 9.999  256   0 0.123
 70907 1722.90  428.95 99.999  9.999 19.828   0   0 9.999  255   1 0.149
 70910 1437.22  429.77 99.999  9.999 20.396   0   0 9.999  251   0 0.163
 70911 1584.27  429.10 99.999  9.999 20.647   0   0 9.999  251   1 0.210
 70912 1629.86  429.01 99.999  9.999 20.949   0   0 9.999  250   0 0.238
 70913 1668.41  429.51 99.999  9.999 20.279   0   0 9.999  251   1 0.163
 70919 1399.67  430.18 99.999  9.999 20.294   0   0 9.999  253   1 0.149
 70920 1416.36  431.59 99.999  9.999 20.182   0   0 9.999  251   2 0.137
 70921 1543.39  430.58 99.999  9.999 20.572   0   0 9.999  255   0 0.189
 70922 1550.24  429.76 99.999  9.999 20.062   0   0 9.999  255   0 0.130
 70923 1590.91  430.82 99.999  9.999 19.985   0   0 9.999  254   2 0.119
 70924 1613.83  431.30 99.999  9.999 19.851   0   0 9.999  251   1 0.101
 70925 1748.84  429.40 99.999  9.999 20.286   0   0 9.999  253   0 0.183
 70928 1597.31  432.30 99.999  9.999 20.296   0   0 9.999  252   2 0.152
 70929 1789.41  430.99 99.999  9.999 19.542   0   0 9.999  223   1 0.303
 70930 1820.18  430.98 99.999  9.999 20.362   0   0 9.999  251   0 0.160
 70937 1462.98  433.62 99.999  9.999 20.012   0   0 9.999  254   2 0.117
 70938 1728.91  432.41 99.999  9.999 20.046   0   0 9.999  254   1 0.167
 70939 1800.78  432.56 99.999  9.999 20.393   0   0 9.999  254   0 0.264
 70943 1634.88  433.69 99.999  9.999 20.538   0   0 9.999  250   0 0.189
 70952 1783.53  437.50 99.999  9.999 20.103   0   0 9.999  243   1 0.309
 70953 1785.33  433.53 99.999  9.999 19.635   0   0 9.999  228   0 0.304
 70957 1380.95  435.27 22.119  1.911 20.209   7   0 0.270  252   0 0.171
 70958 1394.09  436.06 99.999  9.999 19.755   0   0 9.999  253   1 0.091
 70959 1696.99  436.48 21.569  1.860 19.708  12   0 0.289  253   1 0.091
 70961 1411.97  436.10 99.999  9.999 20.548   0   0 9.999  252   0 0.156
 70962 1421.99  437.45 99.999  9.999 20.116   0   0 9.999  255   0 0.160
 70963 1557.36  437.37 99.999  9.999 20.501   0   0 9.999  253   1 0.181
 70964 1660.90  437.41 99.999  9.999 19.953   0   0 9.999  254   0 0.121
 70965 1692.31  435.90 99.999  9.999 20.508   0   0 9.999  251   0 0.176
 70966 1747.84  436.35 99.999  9.999 20.487   0   0 9.999  245   1 0.199
 70972 1706.49  441.35 21.662  1.964 19.698  13   0 0.264  253   2 0.102
 70973 1703.21  437.75 99.999  9.999 19.983   0   0 9.999  252   1 0.131
 70974 1771.29  438.66 99.999  9.999 19.957   0   0 9.999  249   0 0.242
 70975 1778.07  435.85 99.999  9.999 19.428   0   0 9.999  243   1 0.238
