 33436  815.17  246.24 21.630  3.017 18.613  66   0 0.292 4344   7 0.075
 33438  592.97  246.73 99.999  9.999 18.728   0   0 9.999 4378   7 0.117
 33441  582.50  246.47 99.999  9.999 18.906   0   0 9.999 4352   6 0.185
 33444  555.11  250.23 21.415  2.746 18.669  67   0 0.251 4473   9 0.082
 33446  741.21  253.98 99.999  9.999 18.659   0   0 9.999 4559   7 0.086
 33447  747.57  255.31 20.993  2.818 18.175  71   0 0.209 4581   6 0.052
 33448  911.07  255.08 20.861  2.618 18.244  69   0 0.150 4577   7 0.055
 33450  662.79  255.40 99.999  9.999 18.900   0   0 9.999 4561   4 0.227
 33452  809.56  256.09 21.951  3.190 18.761  70   0 0.341 4597   3 0.089
 33454  731.79  260.57 99.999  9.999 19.880   0   0 9.999 4627   2 0.273
 33457  684.90  257.81 21.258  2.519 18.739  71   0 0.198 4655   3 0.089
 33461  848.15  262.13 99.999  9.999 18.919   0   0 9.999 4717   7 0.096
 33463  639.04  265.28 21.123  2.589 18.534  76   0 0.192 4818   3 0.085
 33464  650.96  263.86 21.802  3.071 18.731  71   0 0.383 4760   2 0.165
 33465  905.45  264.93 99.999  9.999 18.655   0   0 9.999 4779   8 0.080
 33466  660.53  269.56 21.534  3.480 18.054  72   0 0.297 4892  10 0.070
 33467  595.66  270.41 21.450  3.240 18.210  74   1 0.249 4896   8 0.056
 33468  769.07  270.81 99.999  9.999 18.600   0   0 9.999 4914   7 0.084
 33469  731.87  269.39 21.290  2.202 19.088  76   0 0.237 4883   8 0.123
 33470  551.90  272.53 21.348  2.798 18.550  77   0 0.268 4939  10 0.078
 33471  685.44  271.81 99.999  9.999 18.217   0   0 9.999 4938   5 0.077
 33476  756.47  275.17 99.999  9.999 17.637   0   0 9.999 4988   8 0.046
 33478  642.32  277.78 21.338  2.863 18.475  81   0 0.234 5027   8 0.082
 33479  726.77  276.50 22.044  3.300 18.744  80   0 0.405 5007   8 0.090
 33481  620.17  278.40 99.999  9.999 18.432   0   0 9.999 5047   6 0.071
 33483  584.86  279.70 99.999  9.999 18.109   0   0 9.999 5061  10 0.131
 33487  758.97  285.88 20.366  2.174 18.191  83   1 0.108 5159   4 0.075
 33488  848.96  286.34 21.048  2.623 18.425  83   0 0.157 5176   4 0.080
 33489  622.23  287.86 21.690  3.395 18.295  80   0 0.309 5170  11 0.056
 33490  648.47  288.50 21.628  3.375 18.253  84   0 0.316 5188   3 0.068
 33491  824.28  288.97 99.999  9.999 17.569   0   0 9.999 4923   0 0.372
 33492  759.97  290.81 99.999  9.999 17.653   0   0 9.999 5225   5 0.108
 33493  833.35  287.90 99.999  9.999 18.999   0   0 9.999 4942   1 0.271
 33495  567.34  290.40 99.999  9.999 18.478   0   0 9.999 5194  14 0.068
 33496  817.90  290.34 20.384  2.149 18.235  85   0 0.145 5135  12 0.169
 33497  891.85  290.18 99.999  9.999 18.721   0   0 9.999 5195   7 0.085
 33498  630.38  291.74 20.395  2.214 18.180  84   0 0.086 5221   6 0.052
 33499  657.83  292.09 21.445  2.851 18.594  84   0 0.271 5223   1 0.128
 33500  591.01  292.61 21.223  2.440 18.783  85   0 0.197 5228  10 0.091
 33501  644.16  291.11 21.792  2.883 18.909  85   0 0.377 5198  12 0.113
 33502  670.56  292.34 21.243  2.827 18.416  87   0 0.259 5218   9 0.072
 33503  710.21  292.63 21.694  3.028 18.666  85   0 0.294 5227  12 0.083
 33504  648.10  292.65 99.999  9.999 18.569   0   0 9.999 5237   9 0.090
 33505  586.02  294.74 99.999  9.999 18.667   0   0 9.999 5262   8 0.082
 33506  836.23  295.58 99.999  9.999 18.880   0   0 9.999 5227   2 0.197
 33507  879.02  295.21 21.496  2.647 18.849  86   0 0.268 5269   5 0.098
 33508  815.52  296.04 21.826  3.619 18.207  81   0 0.365 5242  18 0.105
 33509  831.46  294.93 99.999  9.999 17.771   0   0 9.999 5189   0 0.262
 33510  617.02  296.67 22.186  3.448 18.738  83   0 0.370 5275   8 0.087
 33511  750.30  298.96 20.555  2.258 18.297  84   1 0.148 5298  12 0.070
 33512  755.40  296.95 99.999  9.999 18.335   0   0 9.999 5298   1 0.179
 33513  652.23  298.40 21.576  2.754 18.822  77   0 0.326 5288   4 0.168
 33514  823.75  298.43 99.999  9.999 18.025   0   0 9.999 5171   2 0.267
 33515  906.35  297.54 99.999  9.999 18.801   0   0 9.999 5274  10 0.087
 33518  775.29  304.76 20.982  2.280 18.702  87   0 0.205 5344   7 0.086
 33519  864.22  304.92 21.771  3.421 18.349  82   0 0.295 5346  10 0.058
 33520  910.84  309.96 21.756  2.747 19.009  82   0 0.287 5394   8 0.114
 33521  787.61  308.37 99.999  9.999 18.649   0   0 9.999 5374  12 0.087
 33522  824.05  307.53 21.095  2.791 18.304  87   0 0.182 5371  17 0.077
 33523  913.82  306.55 99.999  9.999 18.121   0   0 9.999 5384   7 0.062
 33527  594.99  309.86 21.207  2.565 18.642  85   0 0.202 5394   7 0.080
 33529  566.08  310.91 21.396  3.357 18.039  84   0 0.272 5405   9 0.046
 33530  784.05  310.38 21.045  2.608 18.437  85   0 0.236 5400  11 0.086
 33531  736.37  311.48 21.758  2.968 18.791  79   0 0.409 5409   9 0.090
 33532  766.86  313.71 20.389  2.295 18.094  86   1 0.146 5422  11 0.059
 33534  809.02  316.13 99.999  9.999 18.675   0   0 9.999 5423  10 0.080
 33536  658.92  320.27 99.999  9.999 17.145   0   0 9.999 5474  10 0.085
 33540  588.04  322.58 99.999  9.999 18.809   0   0 9.999 5456  12 0.090
 33541  710.94  323.45 20.376  2.027 18.349  86   0 0.115 5469  10 0.058
 33542  768.37  323.18 21.035  2.282 18.753  77   0 0.454 5460   7 0.119
 33543  901.29  322.65 99.999  9.999 18.838   0   0 9.999 5462  10 0.095
 33544  911.85  323.36 99.999  9.999 18.725   0   0 9.999 5465  10 0.082
 33545  667.02  324.78 99.999  9.999 18.454   0   0 9.999 5466  17 0.094
 33548  641.54  324.89 21.904  3.197 18.708  84   0 0.392 5470   9 0.095
 33549  897.39  325.63 99.999  9.999 18.332   0   0 9.999 5477   8 0.057
 33552  619.64  328.96 20.892  2.607 18.285  86   0 0.124 5498   8 0.054
 33553  801.71  330.85 99.999  9.999 18.277   0   0 9.999 5504   5 0.056
 33554  550.45  329.42 21.523  2.957 18.566  85   0 0.271 5494   7 0.074
 33555  849.20  330.66 21.537  3.238 18.299  85   0 0.294 5498  11 0.054
 33556  896.78  330.56 21.055  2.474 18.582  86   0 0.190 5495  13 0.070
 33558  563.40  332.05 21.501  2.772 18.730  83   0 0.254 5497   8 0.121
 33559  595.61  333.34 99.999  9.999 18.208   0   0 9.999 5513   8 0.068
 33560  694.21  332.72 21.372  3.275 18.097  85   0 0.208 5507   5 0.046
 33561  780.39  333.92 21.064  2.461 18.603  75   0 0.424 5514   5 0.110
 33562  680.80  336.26 20.481  2.185 18.296  86   0 0.102 5504   9 0.055
 33564  661.57  337.01 20.286  2.014 18.271  86   0 0.116 5501   9 0.068
 33565  789.42  336.57 99.999  9.999 18.314   0   0 9.999 5511  10 0.068
 33570  834.34  338.90 21.559  3.492 18.067  84   1 0.297 5520   2 0.046
 33571  854.90  339.12 21.535  3.325 18.210  81   1 0.250 5513  11 0.052
 33572  693.85  339.46 99.999  9.999 18.778   0   0 9.999 5494  12 0.084
 33573  569.51  340.96 21.459  3.419 18.040  86   0 0.227 5516  10 0.048
 33575  842.80  341.18 21.492  2.726 18.767  86   0 0.286 5507  14 0.088
 33576  557.09  341.35 21.574  2.837 18.737  84   0 0.308 5510  10 0.093
 33577  580.54  343.28 20.757  2.518 18.240  86   0 0.147 5518   6 0.054
 33579  787.04  349.37 20.793  2.067 18.725  85   0 0.192 5525   5 0.094
 33580  860.42  351.71 99.999  9.999 18.649   0   0 9.999 5526   8 0.081
 33583  662.05  357.19 20.777  2.641 18.136  87   0 0.155 5530   6 0.053
 33584  809.06  356.96 99.999  9.999 18.116   0   0 9.999 5516  12 0.047
 33586  839.98  360.36 99.999  9.999 18.577   0   0 9.999 5513  12 0.074
 33587  712.87  360.70 20.658  2.280 18.377  87   0 0.210 5516  10 0.071
 33590  707.00  365.75 21.102  2.619 18.484  87   0 0.221 5526   7 0.071
 33591  782.14  363.09 21.333  2.593 18.739  85   0 0.317 5515   6 0.089
 33594  759.25  364.90 99.999  9.999 18.497   0   0 9.999 5526   9 0.077
 33595  656.77  365.76 21.208  2.855 18.353  85   0 0.259 5531   2 0.112
 33596  721.95  365.58 99.999  9.999 18.394   0   0 9.999 5473   5 0.253
 33599  562.31  368.57 21.053  2.641 18.412  87   0 0.182 5515  13 0.064
 33600  567.30  368.09 21.777  2.998 18.778  84   0 0.332 5517  13 0.089
 33601  879.03  371.65 21.059  2.919 18.141  85   0 0.179 5525  11 0.051
 33602  770.53  371.22 21.592  2.920 18.671  85   0 0.423 5512  11 0.086
 33603  855.62  371.99 99.999  9.999 18.379   0   0 9.999 5528   9 0.174
 33604  827.26  372.32 99.999  9.999 18.761   0   0 9.999 5521   7 0.083
 33605  660.83  374.10 20.968  2.716 18.252  86   0 0.172 5522   5 0.066
 33606  730.12  375.20 99.999  9.999 18.501   0   0 9.999 5530   3 0.147
 33608  577.66  375.30 21.065  2.965 18.100  85   0 0.175 5514  18 0.065
 33609  753.01  374.05 99.999  9.999 18.780   0   0 9.999 5509   9 0.092
 33610  631.51  375.11 21.251  2.852 18.399  84   0 0.226 5519   8 0.067
 33613  780.22  377.43 99.999  9.999 18.460   0   0 9.999 5520  10 0.069
 33614  709.75  379.73 20.429  2.446 17.983  86   0 0.107 5531   9 0.050
 33615  857.66  378.64 99.999  9.999 18.461   0   0 9.999 5531   8 0.163
 33616  583.32  380.62 99.999  9.999 18.316   0   0 9.999 5401   0 0.275
 33618  602.54  376.19 99.999  9.999 18.948   0   0 9.999 5531   6 0.129
 33619  672.18  381.43 21.517  2.570 18.947  82   0 0.267 5515   9 0.131
 33620  745.26  380.60 99.999  9.999 18.630   0   0 9.999 5521   6 0.080
 33624  590.40  385.08 99.999  9.999 18.105   0   0 9.999 5502   9 0.123
 33625  685.23  382.49 21.293  2.776 18.517  86   0 0.238 5522  11 0.083
 33629  827.56  385.56 20.036  2.068 17.968  86   0 0.076 5528   4 0.049
 33630  763.98  385.97 21.675  3.307 18.368  82   0 0.311 5521  12 0.062
 33632  588.92  389.19 21.380  3.276 18.104  84   0 0.245 5505  13 0.112
 33633  698.97  387.92 20.722  2.539 18.183  86   0 0.164 5524   4 0.055
 33634  577.92  388.83 99.999  9.999 18.319   0   0 9.999 5530   3 0.249
 33636  833.01  390.33 20.979  2.836 18.143  86   0 0.209 5532   3 0.053
 33637  580.95  391.03 99.999  9.999 18.546   0   0 9.999 5519   2 0.229
 33638  614.55  391.48 21.267  3.302 17.965  87   0 0.237 5523  12 0.044
 33639  659.51  390.66 21.306  2.866 18.440  86   0 0.207 5527   4 0.090
 33643  651.76  397.72 20.954  2.368 18.586  87   0 0.194 5524   4 0.143
 33644  756.52  397.70 21.876  3.323 18.553  79   0 0.336 5516   6 0.072
 33645  802.44  398.69 20.611  2.360 18.252  86   0 0.116 5527   6 0.053
 33646  805.76  396.37 99.999  9.999 18.826   0   0 9.999 5522   8 0.093
 33647  843.76  396.81 99.999  9.999 18.884   0   0 9.999 5509  13 0.096
 33652  627.33  400.97 20.505  2.139 18.366  86   0 0.115 5519  12 0.060
 33653  902.33  400.70 99.999  9.999 18.669   0   0 9.999 5526   9 0.090
 33656  708.42  402.42 99.999  9.999 17.998   0   0 9.999 4058   0 0.541
 33657  821.47  401.10 99.999  9.999 18.607   0   0 9.999 5513  10 0.076
 33658  826.15  401.85 21.230  2.578 18.652  85   0 0.243 5524   7 0.077
 33659  690.68  402.87 99.999  9.999 18.632   0   0 9.999 5524   8 0.082
 33660  774.47  403.82 21.286  2.814 18.472  86   0 0.260 5520   9 0.067
 33661  801.89  403.85 21.439  2.814 18.625  84   0 0.237 5521   4 0.074
 33662  876.56  403.79 99.999  9.999 18.735   0   0 9.999 5469   9 0.184
 33663  739.57  405.59 20.934  2.381 18.553  87   0 0.186 5524  10 0.081
 33664  748.05  407.26 20.637  2.597 18.041  87   0 0.119 5526   9 0.051
 33665  715.73  405.58 99.999  9.999 19.084   0   0 9.999 4867   0 0.387
 33668  602.26  406.55 99.999  9.999 18.876   0   0 9.999 5510  10 0.104
 33669  670.39  406.73 21.529  2.882 18.647  79   0 0.214 5524  11 0.101
 33670  820.88  409.34 21.111  2.811 18.300  85   0 0.191 5521   6 0.057
 33671  604.03  410.40 21.023  2.515 18.507  86   0 0.178 5515  10 0.069
 33672  713.76  412.06 99.999  9.999 19.836   0   0 9.999 4232   0 0.493
 33673  775.71  411.06 99.999  9.999 18.650   0   0 9.999 5522   9 0.093
 33675  552.46  414.30 20.252  2.063 18.189  86   0 0.100 5528   9 0.062
 33676  567.26  413.46 20.994  2.267 18.727  87   0 0.158 5508  10 0.087
 33677  614.23  413.14 21.587  2.838 18.749  84   0 0.268 5519  12 0.085
 33678  902.06  410.58 99.999  9.999 19.212   0   0 9.999 4903   0 0.396
 33680  558.26  415.51 99.999  9.999 18.490   0   0 9.999 5516  10 0.078
 33681  675.75  415.56 21.504  3.106 18.397  84   0 0.266 5526   8 0.066
 33682  746.62  416.39 21.085  3.032 18.054  86   0 0.193 5530   7 0.049
 33683  787.70  418.00 20.527  2.340 18.187  86   0 0.109 5518  13 0.052
 33687  651.30  415.92 99.999  9.999 18.720   0   0 9.999 5515   3 0.149
 33688  668.68  416.16 21.146  2.643 18.503  85   0 0.179 5522   5 0.090
 33690  770.64  418.08 99.999  9.999 18.386   0   0 9.999 5534   9 0.084
 33691  905.46  418.78 99.999  9.999 17.526   0   0 9.999 4096   0 0.633
 33692  637.71  420.07 99.999  9.999 18.356   0   0 9.999 5522   6 0.074
 33694  830.39  420.22 21.300  2.612 18.688  84   0 0.286 5523   6 0.081
 33695  556.30  422.72 21.262  2.639 18.623  83   0 0.217 5513  13 0.085
 33696  568.16  422.26 21.405  2.780 18.625  84   0 0.183 5515   9 0.075
 33699  647.38  423.64 21.473  2.769 18.703  84   0 0.248 5516   9 0.091
 33700  854.65  423.94 20.782  2.619 18.163  87   0 0.153 5521  14 0.051
 33702  636.20  424.83 99.999  9.999 18.683   0   0 9.999 5521   4 0.093
 33705  788.51  426.75 21.291  2.081 19.210  86   0 0.214 5510  10 0.129
 33706  748.96  428.00 21.478  3.060 18.418  84   0 0.278 5532   5 0.080
 33707  877.11  428.92 20.851  2.767 18.085  86   0 0.212 5536   3 0.104
 33708  872.55  429.01 21.482  2.669 18.813  84   1 0.231 5517   6 0.116
 33709  890.49  429.82 21.758  3.719 18.039  83   0 0.304 5529   7 0.049
 33710  853.70  430.09 21.735  3.217 18.518  82   0 0.323 5516  10 0.068
 33711  595.52  433.25 99.999  9.999 18.964   0   0 9.999 5514   4 0.177
 33712  643.15  431.65 99.999  9.999 18.233   0   0 9.999 5519  10 0.063
 33713  707.98  431.69 21.370  2.793 18.577  84   0 0.257 5524   7 0.073
 33714  879.52  433.23 21.590  3.437 18.153  86   0 0.323 5529   6 0.065
 33717  741.87  435.55 99.999  9.999 18.040   0   0 9.999 5525   9 0.059
 33718  588.18  435.72 99.999  9.999 19.743   0   0 9.999 5406   5 0.240
 33720  606.76  437.73 21.855  3.422 18.433  80   1 0.308 5520   8 0.062
 33721  631.00  439.79 20.387  2.325 18.062  86   0 0.102 5527   8 0.048
 33723  788.56  440.95 21.546  3.381 18.165  84   0 0.275 5522  10 0.049
 33725  582.98  441.43 21.419  2.570 18.848  84   0 0.276 5507  12 0.092
 33726  667.67  440.62 21.591  2.719 18.871  81   0 0.256 5515  11 0.120
 33727  874.58  441.88 99.999  9.999 18.544   0   0 9.999 5530   3 0.189
 33729  568.84  443.11 20.675  2.629 18.046  86   0 0.142 5522   7 0.045
 33730  703.81  443.28 20.864  2.415 18.449  86   0 0.125 5520  10 0.062
 33731  773.49  443.77 99.999  9.999 18.542   0   0 9.999 5532   6 0.099
 33732  824.23  443.50 21.951  3.657 18.294  82   0 0.377 5525   7 0.056
 33734  830.62  444.26 21.959  3.680 18.279  85   0 0.343 5512  13 0.056
 33735  797.11  444.29 22.058  3.563 18.495  83   0 0.442 5520  10 0.069
 33737  780.80  447.39 21.407  3.346 18.061  85   0 0.261 5527   6 0.049
 33738  555.96  447.33 21.896  3.256 18.640  83   0 0.345 5509  10 0.076
 33739  878.84  450.22 99.999  9.999 18.914   0   0 9.999 5479  11 0.193
 33744  629.82  449.87 21.664  3.104 18.560  83   0 0.293 5523   6 0.073
 33745  760.07  449.61 99.999  9.999 18.343   0   0 9.999 5528  12 0.086
 33746  895.57  449.44 99.999  9.999 18.763   0   0 9.999 5522   5 0.086
 33748  728.21  451.36 21.490  2.643 18.846  86   0 0.264 5514   8 0.096
 33749  869.04  453.34 99.999  9.999 18.819   0   0 9.999 5420  11 0.201
 33750  624.92  452.36 21.466  2.906 18.560  84   0 0.248 5521   5 0.071
 33751  713.01  452.32 21.245  2.647 18.598  86   1 0.205 5516  11 0.073
 33752  681.14  454.34 21.648  2.898 18.750  84   0 0.254 5512  10 0.082
 33753  695.51  454.98 19.232  1.059 18.173  86   0 0.040 5518   7 0.049
 33754  578.41  455.85 99.999  9.999 18.522   0   0 9.999 5525   7 0.071
 33756  582.59  456.00 99.999  9.999 18.597   0   0 9.999 5521   9 0.075
 33759  777.24  460.22 21.511  2.728 18.783  83   1 0.259 5507   7 0.087
 33760  897.28  460.81 21.675  3.334 18.342  87   0 0.249 5521  12 0.057
 33762  629.86  461.29 21.959  3.194 18.764  79   0 0.363 5521   7 0.091
 33765  729.24  464.22 21.563  3.005 18.558  85   0 0.265 5525   7 0.072
 33767  575.39  468.66 99.999  9.999 18.683   0   0 9.999 5522  11 0.089
 33768  753.89  467.52 99.999  9.999 18.771   0   0 9.999 5523   6 0.090
 33770  722.63  471.10 21.815  3.810 18.004  81   0 0.301 5520  11 0.043
 33771  811.81  470.95 21.205  2.806 18.398  85   0 0.194 5520   8 0.062
 33773  641.73  474.40 99.999  9.999 18.178   0   0 9.999 5532   5 0.070
 33774  693.95  473.80 21.292  2.957 18.335  85   0 0.198 5521  12 0.062
 33775  746.05  473.79 21.034  2.398 18.636  86   0 0.190 5518   9 0.095
 33776  596.57  473.91 99.999  9.999 18.620   0   0 9.999 5516  11 0.099
 33777  646.24  474.19 99.999  9.999 18.647   0   0 9.999 5516  11 0.084
 33778  613.23  474.60 99.999  9.999 18.383   0   0 9.999 5537   2 0.181
 33779  818.51  475.72 21.518  2.984 18.534  85   0 0.301 5523  10 0.075
 33780  568.05  476.61 21.297  3.148 18.150  84   0 0.214 5524   7 0.051
 33781  749.92  477.91 21.622  3.131 18.490  82   0 0.323 5516  11 0.075
 33783  560.13  478.50 20.916  2.759 18.157  86   0 0.136 5527   7 0.054
 33785  824.57  482.33 99.999  9.999 19.391   0   0 9.999 5501   6 0.160
 33786  850.40  480.07 20.181  2.039 18.142  86   0 0.087 5520  10 0.057
 33787  678.38  480.28 99.999  9.999 18.473   0   0 9.999 5514   9 0.065
 33788  770.92  482.09 21.544  3.058 18.486  84   0 0.256 5524   6 0.068
 33789  877.29  482.40 21.332  3.186 18.147  86   0 0.234 5520   9 0.048
 33792  576.04  483.05 21.216  2.624 18.592  86   0 0.196 5516  11 0.076
 33793  565.90  484.73 21.638  3.075 18.563  83   0 0.237 5523   5 0.072
 33795  595.01  487.99 20.424  2.257 18.168  86   0 0.104 5521   7 0.053
 33796  763.37  489.44 21.421  3.247 18.174  85   0 0.274 5520   8 0.053
 33801  568.79  490.77 22.176  3.483 18.694  81   0 0.430 5519   5 0.081
 33802  779.93  491.55 21.404  2.679 18.725  84   0 0.245 5518  11 0.086
 33804  750.66  488.19 99.999  9.999 19.457   0   0 9.999 5491  10 0.175
 33805  791.28  493.15 21.032  2.426 18.607  87   0 0.192 5521   9 0.073
 33806  891.87  492.86 21.545  2.810 18.735  86   1 0.279 5520   8 0.082
 33808  754.79  492.89 99.999  9.999 18.586   0   0 9.999 5533   6 0.094
 33809  826.91  494.69 99.999  9.999 18.445   0   0 9.999 5520   9 0.062
 33810  577.38  497.40 99.999  9.999 18.685   0   0 9.999 5516   8 0.080
 33811  666.47  497.14 21.600  3.065 18.535  81   0 0.246 5512  14 0.089
 33812  904.31  498.75 20.501  2.384 18.117  86   0 0.109 5529   8 0.048
 33813  565.13  499.80 20.860  2.373 18.487  86   0 0.123 5517   8 0.065
 33814  642.00  500.86 21.878  3.304 18.574  83   0 0.350 5519   9 0.091
 33815  874.90  500.30 21.751  3.274 18.478  84   0 0.343 5523  10 0.065
 33817  710.13  502.76 22.354  3.779 18.575  76   0 0.539 5515   9 0.071
 33818  825.24  504.04 21.582  3.117 18.465  83   0 0.268 5513  11 0.063
 33819  800.44  506.05 22.040  3.644 18.396  80   0 0.340 5522   5 0.060
 33822  906.25  508.58 99.999  9.999 18.560   0   0 9.999 5510   9 0.072
 33824  864.66  509.89 22.055  3.643 18.413  80   0 0.323 5512   9 0.059
 33825  556.49  510.31 21.218  2.733 18.485  84   1 0.186 5516   9 0.065
 33827  790.04  512.97 21.272  2.709 18.563  86   0 0.219 5521   9 0.067
 33829  617.50  515.93 99.999  9.999 18.550   0   0 9.999 5523   6 0.072
 33831  798.24  517.25 21.670  3.373 18.297  83   1 0.241 5521   6 0.055
 33833  593.63  517.68 21.010  2.958 18.052  85   0 0.157 5524  13 0.045
 33834  697.07  517.61 21.234  2.529 18.705  84   0 0.217 5518   5 0.083
 33835  814.35  517.58 20.998  2.449 18.549  86   0 0.162 5521   6 0.069
 33837  738.63  518.74 99.999  9.999 18.542   0   0 9.999 5540   2 0.130
 33839  773.66  522.45 21.919  3.110 18.808  82   0 0.280 5516   9 0.086
 33840  743.25  523.82 21.662  3.142 18.519  78   0 0.243 5525   9 0.088
 33841  788.53  524.36 21.072  2.642 18.430  87   0 0.175 5519   9 0.062
 33842  858.27  525.77 99.999  9.999 18.562   0   0 9.999 5517  10 0.068
 33844  810.76  526.53 21.662  3.289 18.374  83   1 0.291 5518   6 0.061
 33845  882.03  528.06 22.045  3.963 18.082  83   0 0.455 5524   7 0.046
 33846  664.59  529.13 20.290  2.189 18.101  86   0 0.087 5515  14 0.055
 33848  762.08  530.84 21.918  3.471 18.447  82   0 0.318 5520   7 0.065
 33849  746.99  532.40 21.841  3.583 18.258  79   0 0.330 5519  11 0.053
