 40667  274.63 4063.46 19.433  1.668 17.765  81   0 0.046  990   1 0.029
 40671  342.97 4064.93 99.999  9.999 18.320   0   0 9.999  990   1 0.051
 40672  298.35 4067.22 19.404  1.438 17.966  80   1 0.036  990   0 0.036
 40673  439.70 4066.84 19.606  1.484 18.122  81   0 0.053  989   1 0.038
 40675  260.93 4067.70 20.318  1.774 18.544  80   1 0.096  991   0 0.056
 40676  278.80 4069.34 20.144  1.813 18.331  81   0 0.088  990   1 0.046
 40677  410.40 4069.55 99.999  9.999 18.155   0   0 9.999  984   0 0.287
 40678  398.46 4070.50 20.465  2.464 18.001  81   0 0.143  988   2 0.162
 40681  292.04 4071.95 19.668  1.418 18.250  80   1 0.061  991   0 0.046
 40685  486.00 4073.52 19.965  1.451 18.515  81   0 0.076  990   1 0.077
 40687  348.12 4076.87 19.340  1.281 18.059  81   0 0.043  989   2 0.039
 40688  473.41 4076.07 19.999  1.639 18.359  82   0 0.069  987   2 0.055
 40689  410.46 4077.71 99.999  9.999 17.548   0   0 9.999  976   0 0.309
 40692  375.28 4081.84 19.675  1.833 17.842  81   0 0.057  991   0 0.031
 40693  319.91 4082.09 19.676  1.481 18.195  81   0 0.056  988   2 0.045
 40694  510.65 4081.71 19.718  1.345 18.373  81   0 0.065  990   0 0.048
 40696  455.98 4084.00 99.999  9.999 18.232   0   0 9.999  991   1 0.088
 40697  482.03 4085.95 19.294  1.292 18.002  81   0 0.037  991   0 0.037
 40698  549.28 4084.98 19.432  1.084 18.348  81   0 0.047  991   1 0.056
 40703  377.19 4087.97 19.991  1.649 18.342  81   0 0.073  990   0 0.049
 40704  494.55 4088.96 19.129  1.398 17.731  81   0 0.040  989   2 0.032
 40705  529.89 4087.55 19.960  1.505 18.455  81   0 0.077  989   1 0.051
 40706  540.16 4091.18 19.113  1.330 17.783  81   0 0.037  991   0 0.029
 40707  330.02 4089.98 19.598  1.381 18.217  81   0 0.047  989   2 0.046
 40711  448.77 4094.66 19.513  1.654 17.859  81   0 0.055  988   2 0.044
 40714  341.57 4093.82 19.361  1.314 18.047  81   0 0.054  988   2 0.056
 40715  319.36 4094.96 19.962  1.543 18.419  82   0 0.074  989   1 0.052
 40716  469.22 4096.09 19.551  1.286 18.265  81   0 0.062  988   0 0.047
 40718  532.72 4096.63 19.746  1.529 18.216  82   0 0.069  985   1 0.040
 40720  416.53 4097.47 19.816  1.488 18.328  81   0 0.064  987   1 0.054
 40721  475.97 4096.97 19.908  1.339 18.569  81   0 0.065  983   3 0.061
 40722  494.88 4098.18 19.731  1.629 18.101  81   0 0.072  985   3 0.052
 40724  354.16 4101.97 99.999  9.999 17.958   0   0 9.999  985   3 0.080
 40725  525.05 4101.92 19.210  1.016 18.195  81   0 0.036  985   2 0.043
 40726  438.40 4101.04 19.836  1.389 18.447  82   0 0.068  985   0 0.056
 40728  263.05 4100.10 99.999  9.999 18.217   0   0 9.999  981   1 0.222
 40730  296.63 4103.32 99.999  9.999 18.237   0   0 9.999  984   1 0.044
 40731  483.33 4104.36 19.212  1.236 17.976  82   0 0.051  983   3 0.054
 40732  496.57 4103.99 20.517  1.918 18.599  82   0 0.147  979   6 0.097
 40733  370.32 4105.21 19.726  1.890 17.836  81   0 0.065  984   0 0.034
 40735  347.27 4108.19 99.999  9.999 17.869   0   0 9.999  983   1 0.143
 40736  423.40 4107.59 19.412  1.371 18.041  81   0 0.049  981   0 0.039
 40737  445.99 4107.99 19.884  1.707 18.177  81   0 0.064  979   3 0.047
 40739  430.82 4109.01 19.812  1.571 18.241  81   0 0.073  983   0 0.046
 40740  496.02 4111.81 19.357  1.394 17.962  80   0 0.044  982   0 0.039
 40741  527.99 4109.84 20.087  1.578 18.509  80   0 0.067  980   0 0.053
 40743  269.31 4110.98 99.999  9.999 18.048   0   0 9.999  955   0 0.420
 40744  437.12 4112.18 19.370  1.124 18.245  81   0 0.047  980   0 0.045
 40745  479.03 4110.04 19.931  0.902 19.030  80   1 0.061  981   0 0.098
 40746  381.50 4114.90 19.409  1.171 18.238  80   0 0.043  976   1 0.045
 40749  514.81 4117.27 19.927  1.390 18.537  81   0 0.083  974   1 0.079
 40750  470.28 4120.28 19.258  1.363 17.895  80   0 0.039  974   0 0.034
 40752  325.23 4120.58 19.422  1.355 18.067  80   0 0.046  971   3 0.053
 40753  538.81 4120.82 20.451  2.035 18.415  80   0 0.134  970   1 0.052
 40754  288.96 4122.40 19.619  1.165 18.454  80   0 0.049  971   3 0.058
 40755  429.42 4122.58 19.415  1.538 17.877  80   0 0.046  971   1 0.033
 40758  349.02 4123.77 20.073  1.606 18.468  80   0 0.093  972   1 0.090
 40759  330.44 4125.22 20.586  2.295 18.291  79   0 0.145  966   4 0.071
 40761  400.35 4127.05 20.011  1.836 18.175  80   0 0.070  971   2 0.038
 40762  526.44 4128.02 19.528  1.485 18.043  80   0 0.039  971   1 0.037
 40764  373.68 4130.04 19.851  1.319 18.532  80   0 0.067  969   1 0.056
 40765  540.40 4130.42 19.761  1.510 18.252  80   0 0.062  965   4 0.071
 40769  383.21 4132.03 20.066  1.572 18.494  80   0 0.078  970   3 0.055
 40772  300.11 4133.96 19.251  1.586 17.665  80   0 0.052  968   3 0.044
 40773  543.01 4136.25 19.296  1.512 17.784  78   0 0.047  961   6 0.060
 40774  453.32 4140.21 20.004  2.087 17.918  78   0 0.071  964   1 0.033
 40775  457.37 4138.68 19.573  1.412 18.161  78   0 0.043  966   1 0.041
 40777  306.35 4139.93 19.967  1.489 18.478  78   0 0.079  965   0 0.063
 40778  514.11 4139.50 19.963  1.573 18.390  78   0 0.067  964   0 0.049
 40779  481.27 4142.11 19.972  1.321 18.651  76   0 0.077  961   1 0.061
 40782  262.06 4143.90 19.953  1.552 18.402  76   0 0.077  958   3 0.051
 40784  358.67 4145.13 19.791  1.493 18.298  76   0 0.064  961   0 0.047
 40786  506.41 4145.84 19.585  1.615 17.970  75   1 0.050  958   2 0.035
 40789  286.75 4147.58 19.452  1.401 18.051  75   1 0.053  956   3 0.071
 40791  258.56 4148.06 20.034  1.606 18.428  76   0 0.071  957   1 0.051
 40795  425.69 4148.98 19.638  1.150 18.488  75   1 0.054  959   0 0.052
 40797  327.53 4151.06 20.014  1.945 18.069  76   0 0.084  957   1 0.043
 40800  451.92 4151.19 19.802  1.560 18.242  76   0 0.062  957   2 0.042
 40801  444.65 4153.45 19.318  1.463 17.855  75   0 0.039  957   0 0.033
 40802  258.63 4154.25 19.683  1.461 18.222  75   0 0.051  957   0 0.045
 40803  278.89 4155.57 20.087  1.913 18.174  75   0 0.087  953   4 0.068
 40804  328.19 4157.08 19.477  1.333 18.144  75   0 0.042  953   2 0.043
 40805  518.80 4156.32 20.071  1.550 18.520  75   0 0.100  955   0 0.066
 40808  438.06 4156.77 99.999  9.999 18.512   0   0 9.999  955   0 0.058
 40809  542.52 4157.17 19.853  1.365 18.488  74   0 0.059  951   3 0.072
 40810  406.54 4157.56 19.830  1.399 18.431  74   0 0.057  951   3 0.054
 40811  421.62 4161.68 19.181  1.433 17.748  75   0 0.036  951   0 0.038
 40812  419.80 4157.74 19.528  1.553 17.975  75   0 0.050  951   3 0.039
 40813  322.04 4160.03 99.999  9.999 18.437   0   0 9.999  952   0 0.052
 40814  332.23 4158.59 19.822  1.461 18.361  74   0 0.060  947   3 0.048
 40815  499.00 4160.55 20.495  2.108 18.387  73   1 0.104  948   2 0.048
 40816  532.01 4162.77 99.999  9.999 18.016   0   0 9.999  948   2 0.054
 40817  431.34 4163.22 99.999  9.999 18.580   0   0 9.999  949   1 0.066
 40821  354.22 4169.03 19.412  1.350 18.062  73   0 0.044  941   1 0.039
 40824  407.13 4168.38 19.786  1.383 18.403  73   0 0.078  943   0 0.087
 40826  293.09 4170.00 19.459  1.419 18.040  74   0 0.052  938   2 0.043
 40827  299.81 4171.31 19.415  1.531 17.884  72   1 0.047  941   1 0.039
 40828  284.39 4171.46 19.753  1.173 18.580  72   1 0.053  941   2 0.068
 40829  483.71 4171.66 19.672  1.610 18.062  74   0 0.064  938   4 0.065
 40832  342.35 4171.37 19.978  1.473 18.505  73   0 0.092  941   1 0.064
 40835  419.68 4175.97 19.526  1.326 18.200  72   0 0.074  927   4 0.107
 40837  530.86 4174.86 19.890  1.333 18.557  72   0 0.066  930   0 0.068
 40838  282.43 4176.22 19.738  0.708 19.030  72   0 0.058  932   0 0.102
 40839  299.24 4178.11 99.999  9.999 18.681   0   0 9.999  928   1 0.106
 40843  273.72 4180.32 19.705  1.518 18.188  72   0 0.053  926   0 0.049
 40844  418.83 4178.98 99.999  9.999 18.165   0   0 9.999  926   4 0.072
 40846  373.00 4180.31 99.999  9.999 18.085   0   0 9.999  928   0 0.073
 40847  450.20 4180.97 19.460  1.447 18.013  72   0 0.037  927   0 0.035
 40848  334.51 4181.69 19.856  1.409 18.447  73   0 0.061  928   0 0.053
 40852  432.40 4183.32 19.500  1.367 18.134  72   0 0.049  925   0 0.039
 40853  529.48 4184.82 19.272  1.359 17.913  72   0 0.040  920   1 0.033
 40855  381.98 4184.92 99.999  9.999 18.717   0   0 9.999  921   1 0.135
 40857  400.00 4186.05 99.999  9.999 18.854   0   0 9.999  919   1 0.091
 40861  341.28 4188.40 20.425  1.926 18.499  69   0 0.131  910   6 0.067
 40862  423.73 4188.79 19.506  1.306 18.199  69   1 0.046  916   0 0.043
 40864  336.36 4189.34 20.449  2.039 18.410  70   0 0.106  916   0 0.054
 40866  316.53 4190.78 19.648  1.541 18.107  70   0 0.051  912   0 0.041
 40867  513.58 4190.26 20.399  1.965 18.434  69   1 0.091  914   1 0.051
 40869  542.56 4192.29 19.377  1.420 17.957  71   0 0.058  911   1 0.044
 40870  373.41 4192.37 20.023  1.552 18.471  70   0 0.079  910   3 0.052
 40871  440.72 4194.56 19.604  1.129 18.475  70   0 0.054  908   0 0.054
 40872  305.15 4197.21 19.684  1.067 18.617  70   0 0.060  900   3 0.074
 40877  396.93 4199.69 19.931  0.997 18.933  67   1 0.059  899   0 0.087
 40878  309.30 4201.98 18.869  0.967 17.902  69   0 0.030  898   2 0.041
 40879  491.55 4202.54 19.847  1.189 18.658  66   0 0.063  896   0 0.083
 40881  468.27 4203.84 19.472  1.562 17.910  67   0 0.105  894   0 0.082
 40882  519.57 4204.48 19.673  1.759 17.914  66   0 0.049  893   1 0.037
 40888  318.39 4205.82 19.606  1.503 18.103  65   1 0.039  888   3 0.039
 40889  426.74 4205.48 19.716  1.276 18.440  66   0 0.047  893   1 0.049
 40890  545.56 4205.92 19.511  1.092 18.419  66   0 0.043  890   1 0.052
 40892  382.71 4209.50 19.868  1.466 18.401  66   0 0.063  889   1 0.053
 40893  539.12 4209.10 20.090  1.554 18.536  66   0 0.095  888   1 0.069
 40896  365.17 4211.24 20.057  1.592 18.465  66   0 0.072  887   0 0.053
 40898  352.80 4213.82 99.999  9.999 17.915   0   0 9.999  880   0 0.034
 40899  427.42 4213.02 19.745  1.712 18.033  66   0 0.062  881   1 0.037
 40901  461.14 4213.71 19.371  1.435 17.935  66   0 0.037  882   0 0.033
 40903  339.16 4215.23 20.099  1.892 18.208  66   0 0.078  877   1 0.038
 40904  372.03 4216.23 20.354  2.347 18.008  65   0 0.148  876   0 0.088
 40907  391.23 4221.19 19.526  1.633 17.893  64   0 0.054  869   0 0.035
 40910  355.92 4223.21 19.570  1.560 18.010  63   0 0.042  864   0 0.035
 40911  385.95 4224.70 19.554  1.306 18.247  63   0 0.051  860   0 0.045
 40915  279.53 4227.44 19.641  1.379 18.262  63   0 0.058  855   0 0.062
 40916  347.24 4227.70 19.633  1.514 18.119  63   0 0.050  853   1 0.036
 40917  414.00 4227.91 19.934  1.546 18.388  62   0 0.063  856   0 0.053
 40918  424.87 4227.72 19.775  1.416 18.359  63   0 0.055  855   0 0.049
 40921  323.57 4230.76 20.017  1.468 18.549  62   0 0.068  848   0 0.059
 40922  514.66 4231.04 19.876  1.385 18.491  62   0 0.065  849   1 0.052
 40923  396.16 4232.36 19.956  1.625 18.331  62   0 0.080  842   1 0.051
 40924  260.23 4233.95 19.647  1.835 17.812  62   0 0.060  829   2 0.049
 40925  344.57 4233.96 19.462  1.345 18.116  62   0 0.052  834   1 0.039
 40927  387.74 4235.54 99.999  9.999 17.331   0   0 9.999  826   3 0.038
 40930  290.87 4234.94 19.828  1.194 18.634  62   0 0.063  829   2 0.060
 40931  454.93 4235.10 19.865  1.558 18.307  62   0 0.058  830   1 0.043
 40933  311.09 4240.02 19.340  1.318 18.022  62   0 0.041  816   0 0.037
 40934  382.89 4241.82 19.232  1.337 17.895  62   0 0.042  809   3 0.046
 40935  451.93 4240.83 19.989  1.612 18.377  62   0 0.069  813   3 0.045
 40936  519.40 4240.16 19.823  1.321 18.502  63   0 0.063  812   2 0.053
 40938  304.70 4243.43 19.289  1.525 17.764  62   0 0.043  803   0 0.035
 40939  358.75 4241.84 99.999  9.999 18.647   0   0 9.999  807   0 0.159
 40940  459.63 4242.30 19.985  1.596 18.388  62   0 0.068  807   0 0.050
 40941  346.64 4245.00 19.355  1.389 17.966  62   1 0.039  797   2 0.035
 40942  436.34 4244.28 19.648  1.424 18.224  62   0 0.059  802   0 0.043
 40945  521.08 4246.10 19.836  1.442 18.394  61   0 0.052  793   0 0.050
 40946  336.54 4245.94 19.865  1.430 18.436  61   0 0.075  791   1 0.051
 40947  515.92 4246.74 19.805  1.336 18.468  61   0 0.064  792   0 0.056
 40950  269.05 4248.05 19.880  1.445 18.435  60   0 0.079  782   0 0.072
 40952  284.16 4249.60 20.411  2.116 18.295  61   0 0.110  774   0 0.050
 40953  533.57 4248.62 20.316  1.710 18.606  61   0 0.092  779   0 0.066
 40959  383.57 4253.35 20.110  1.849 18.261  59   0 0.093  742   0 0.045
 40960  456.99 4253.15 19.992  1.531 18.461  60   0 0.081  743   0 0.054
 40962  441.84 4255.68 19.752  1.265 18.487  58   0 0.048  716   1 0.051
 40965  420.76 4257.94 19.766  1.554 18.212  57   0 0.053  678   0 0.046
 40967  311.35 4259.80 19.669  1.347 18.322  57   0 0.073  658   0 0.050
 40968  361.78 4260.04 19.584  1.717 17.866  57   0 0.062  657   0 0.033
 40969  336.59 4260.93 19.411  1.408 18.003  53   1 0.035  649   0 0.032
 40970  432.59 4260.83 19.656  1.461 18.195  54   0 0.056  649   0 0.039
 40971  270.08 4260.58 20.369  1.856 18.514  54   0 0.102  657   1 0.066
 40972  396.25 4262.26 19.790  1.435 18.354  55   0 0.065  636   0 0.049
 40973  446.52 4261.69 19.978  1.819 18.159  53   0 0.052  636   0 0.039
 40974  470.74 4261.38 20.213  1.751 18.463  54   0 0.079  648   0 0.061
 40976  259.91 4263.94 19.983  1.849 18.134  55   0 0.098  611   0 0.062
 40977  389.73 4264.59 19.622  1.318 18.305  53   0 0.051  600   0 0.052
 40978  526.81 4264.73 19.856  1.190 18.666  53   0 0.064  598   2 0.086
 40979  303.35 4266.31 19.892  1.486 18.406  54   0 0.072  582   2 0.049
 40980  364.08 4267.21 19.509  1.570 17.940  53   0 0.055  569   1 0.035
 40982  422.20 4267.46 19.962  1.828 18.134  52   1 0.075  570   0 0.076
 40983  480.18 4268.20 19.520  1.447 18.073  53   0 0.048  557   0 0.047
 40984  354.31 4269.89 19.403  1.452 17.951  51   0 0.042  537   1 0.040
 40985  473.71 4268.46 19.910  1.301 18.608  52   0 0.062  557   0 0.068
 40988  348.05 4270.83 19.353  1.239 18.114  50   0 0.041  537   1 0.042
 40991  300.97 4271.89 20.170  1.548 18.622  45   0 0.079  526   1 0.090
 40992  464.35 4273.06 20.124  1.867 18.257  45   0 0.060  510   0 0.060
 40994  511.06 4276.57 19.563  1.320 18.243  40   0 0.045  477   1 0.051
 40995  547.65 4276.23 20.159  1.619 18.541  43   0 0.080  475   0 0.148
 40997  429.50 4281.09 19.537  1.635 17.902  35   1 0.036  418   1 0.053
 40998  530.21 4279.13 19.891  1.497 18.394  38   0 0.073  440   0 0.095
 41000  356.59 4279.53 20.006  1.630 18.376  36   1 0.071  439   2 0.058
 41001  402.00 4280.50 19.797  1.555 18.243  35   0 0.062  431   1 0.070
 41002  423.99 4282.80 99.999  9.999 19.302   0   0 9.999  398   0 0.404
 41004  486.18 4285.92 20.620  1.739 18.880  32   0 0.171  370   0 0.308
 41005  298.21 4283.17 19.897  1.924 17.973  33   0 0.076  405   1 0.069
 41006  317.47 4282.36 20.032  1.726 18.306  33   0 0.084  408   2 0.090
 41007  483.22 4280.72 99.999  9.999 17.681   0   0 9.999  421   0 0.105
 41011  286.26 4283.59 19.834  1.588 18.246  33   0 0.065  396   0 0.102
 41012  350.82 4283.21 19.796  1.525 18.270  33   0 0.058  405   0 0.112
 41013  443.87 4283.81 19.464  1.586 17.878  33   0 0.051  405   1 0.110
 41014  506.00 4283.64 19.898  1.390 18.508  33   0 0.061  405   1 0.199
 41016  282.36 4283.38 20.113  1.848 18.265  33   0 0.071  406   0 0.103
 41017  422.75 4285.90 99.999  9.999 19.478   0   0 9.999  348   0 0.503
 41018  448.08 4282.06 20.435  1.706 18.730  33   0 0.121  409   1 0.150
 41021  328.57 4290.17 19.079  9.999 99.999  28   0 0.036    0   0 9.999
 41022  382.93 4291.38 20.522  9.999 99.999  28   0 0.089    0   0 9.999
 41023  416.24 4290.65 19.661  9.999 99.999  28   0 0.056    0   0 9.999
 41024  437.77 4289.91 19.843  9.999 99.999  29   0 0.066    0   0 9.999
 41025  265.15 4291.08 19.938  9.999 99.999  28   0 0.077    0   0 9.999
 41026  374.02 4291.42 20.236  9.999 99.999  28   0 0.086    0   0 9.999
 41029  362.13 4292.44 19.992  9.999 99.999  28   0 0.051    0   0 9.999
 41031  500.19 4294.71 19.310  9.999 99.999  28   0 0.042    0   0 9.999
 41032  320.09 4294.94 19.439  9.999 99.999  28   0 0.050    0   0 9.999
 41033  329.57 4297.89 20.266  9.999 99.999  27   0 0.100    0   0 9.999
 41036  413.13 4298.76 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 41037  468.65 4298.56 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 41038  534.13 4297.25 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 41040  406.59 4298.57 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 41045  378.81 4177.07 18.923  0.824 18.099  73   0 0.035  928   2 0.056
 41046  317.24 4269.15 99.999  9.999 19.480   0   0 9.999  542   0 0.172
 41047  455.89 4129.68 19.611  1.105 18.506  80   0 0.048  972   0 0.053
 41048  406.15 4212.28 99.999  9.999 19.169   0   0 9.999  879   2 0.110
 41057  422.87 3988.13 99.999  9.999 18.935   0   0 9.999  965   5 0.176
 41058  306.97 3992.59 20.298  1.968 18.330  81   0 0.140  990   1 0.174
 41060  493.00 4013.15 19.590  0.802 18.789  81   0 0.046  990   1 0.067
 41064  472.12 4079.75 99.999  9.999 18.900   0   0 9.999  989   0 0.093
 41065  480.58 4083.61 99.999  9.999 18.676   0   0 9.999  991   0 0.070
 41066  476.27 4100.93 20.148  1.574 18.574  80   1 0.087  984   1 0.065
 41067  358.33 4100.07 20.281  1.748 18.533  81   0 0.118  987   1 0.075
 41068  522.36 4101.45 19.210  0.670 18.541  81   0 0.036  986   0 0.057
 41069  373.10 4103.00 20.504  1.377 19.127  81   0 0.109  984   0 0.099
 41070  435.23 4114.90 20.596  2.255 18.341  80   0 0.140  978   0 0.048
 41071  477.63 4112.41 19.931  0.862 19.069  80   1 0.061  978   1 0.100
 41073  357.26 4150.43 20.418  1.489 18.929  76   0 0.098  954   3 0.079
 41074  261.38 4155.63 21.401  2.525 18.876  72   0 0.261  953   2 0.078
 41076  356.12 4166.64 99.999  9.999 19.265   0   0 9.999  940   2 0.112
 41077  279.20 4177.81 20.115  0.975 19.140  72   0 0.079  927   1 0.112
 41078  425.50 4207.69 19.716  0.288 19.428  66   0 0.047  888   1 0.126
 41079  350.46 4218.34 99.999  9.999 19.384   0   0 9.999  869   2 0.121
 41080  308.50 4242.61 20.125  1.264 18.861  62   0 0.088  807   0 0.081
 41083  426.12 4280.21 20.142  1.908 18.234  35   1 0.071  434   0 0.106
 41087  327.69 4293.45 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 41214  358.82 3970.27 20.464  1.691 18.774  81   0 0.109  985   2 0.082
 41215  419.15 3970.59 20.448  1.585 18.863  81   0 0.118  988   2 0.087
 41216  448.22 3971.65 99.999  9.999 19.192   0   0 9.999  988   1 0.159
 41217  473.48 3970.86 99.999  9.999 18.993   0   0 9.999  991   0 0.130
 41218  517.11 3971.57 20.072  1.365 18.707  81   0 0.094  989   0 0.079
 41221  432.64 3971.26 20.940  2.059 18.880  81   0 0.184  982   0 0.186
 41225  276.15 3971.90 20.776  1.995 18.780  80   1 0.134  989   1 0.073
 41226  322.24 3972.18 19.808  1.339 18.470  81   0 0.069  990   1 0.060
 41227  375.90 3971.90 21.056  2.067 18.990  81   0 0.258  986   2 0.092
 41231  303.20 3973.31 20.444  1.512 18.932  82   0 0.136  989   1 0.104
 41233  464.12 3977.97 20.910  2.114 18.797  80   1 0.182  988   3 0.109
 41235  262.52 3976.11 20.100  1.661 18.439  80   0 0.086  988   2 0.054
 41236  444.57 3979.23 21.102  2.085 19.017  81   0 0.250  974   1 0.234
 41237  496.96 3975.89 20.571  1.888 18.683  80   0 0.096  987   2 0.060
 41238  313.94 3979.60 21.026  1.682 19.343  80   0 0.240  987   2 0.191
 41239  543.35 3976.87 99.999  9.999 18.905   0   0 9.999  940   0 0.276
 41242  279.37 3981.25 20.191  1.374 18.817  81   0 0.095  986   5 0.092
 41243  524.19 3977.94 20.241  1.706 18.535  81   0 0.080  988   1 0.061
 41249  320.12 3982.19 20.537  1.581 18.957  80   1 0.135  989   1 0.114
 41250  396.73 3983.21 20.291  1.660 18.631  81   0 0.093  990   1 0.065
 41251  490.98 3981.33 20.796  1.764 19.033  82   0 0.184  988   2 0.092
 41252  544.95 3984.28 21.328  2.268 19.059  79   0 0.291  945   0 0.263
 41255  268.05 3981.32 21.189  1.870 19.319  79   1 0.235  987   2 0.121
 41258  356.03 3986.17 99.999  9.999 19.525   0   0 9.999  955   0 0.415
 41259  475.71 3983.17 99.999  9.999 19.550   0   0 9.999  987   0 0.157
 41260  479.81 3983.26 20.778  1.380 19.398  79   1 0.125  988   0 0.122
 41261  513.92 3983.76 20.472  1.623 18.849  81   1 0.117  990   0 0.070
 41262  280.10 3986.47 99.999  9.999 18.810   0   0 9.999  988   2 0.101
